,file,class,method,constructor,line,cbo,cboModified,fanin,wmc,rfc,loc,hasJavaDoc
234,D:\University\Year 2\cse2115\SEM18b\.\voting-microservice\src\main\java\nl\tudelft\sem\template\voting\domain\TimeKeeper.java,nl.tudelft.sem.template.voting.domain.TimeKeeper,getDurationInSeconds/0,False,28,0,3,3,1,0,1,True
235,D:\University\Year 2\cse2115\SEM18b\.\voting-microservice\src\main\java\nl\tudelft\sem\template\voting\domain\TimeKeeper.java,nl.tudelft.sem.template.voting.domain.TimeKeeper,getStartTime/0,False,10,0,1,1,1,0,1,True
236,D:\University\Year 2\cse2115\SEM18b\.\authentication-microservice\src\main\java\nl\tudelft\sem\template\authentication\domain\user\PasswordHashingService.java,nl.tudelft.sem.template.authentication.domain.user.PasswordHashingService,hash/1[nl.tudelft.sem.template.authentication.domain.user.Password],False,16,2,8,6,1,2,3,False
237,D:\University\Year 2\cse2115\SEM18b\.\authentication-microservice\src\main\java\nl\tudelft\sem\template\authentication\domain\user\PasswordHashingService.java,nl.tudelft.sem.template.authentication.domain.user.PasswordHashingService,PasswordHashingService/1[nl.tudelft.sem.template.authentication.domain.user.PasswordEncoder],True,12,1,1,1,1,0,3,False
238,D:\University\Year 2\cse2115\SEM18b\.\authentication-microservice\src\main\java\nl\tudelft\sem\template\authentication\domain\user\UserRepository.java,nl.tudelft.sem.template.authentication.domain.user.UserRepository,findByUsername/1[nl.tudelft.sem.template.authentication.domain.user.Username],False,13,2,7,7,1,0,1,True
239,D:\University\Year 2\cse2115\SEM18b\.\authentication-microservice\src\main\java\nl\tudelft\sem\template\authentication\domain\user\UserRepository.java,nl.tudelft.sem.template.authentication.domain.user.UserRepository,existsByUsername/1[nl.tudelft.sem.template.authentication.domain.user.Username],False,18,1,1,1,1,0,1,True
240,D:\University\Year 2\cse2115\SEM18b\.\authentication-microservice\src\test\java\nl\tudelft\sem\template\authentication\domain\user\RegistrationServiceTests.java,nl.tudelft.sem.template.authentication.domain.user.RegistrationServiceTests,createUser_withExistingUser_throwsException/0,False,51,7,7,0,1,10,12,False
241,D:\University\Year 2\cse2115\SEM18b\.\authentication-microservice\src\test\java\nl\tudelft\sem\template\authentication\domain\user\RegistrationServiceTests.java,nl.tudelft.sem.template.authentication.domain.user.RegistrationServiceTests,createUser_withValidData_worksCorrectly/0,False,33,8,8,0,1,10,10,False
242,D:\University\Year 2\cse2115\SEM18b\.\commons\src\main\java\nl\tudelft\sem\template\commons\models\ActivityModel.java,nl.tudelft.sem.template.commons.models.ActivityModel,"ActivityModel/4[int,java.lang.String,nl.tudelft.sem.template.commons.models.DateModel,java.lang.String]",True,14,1,2,2,1,0,6,False
243,D:\University\Year 2\cse2115\SEM18b\.\commons\src\main\java\nl\tudelft\sem\template\commons\models\hoa\UserHoaModel.java,nl.tudelft.sem.template.commons.models.hoa.UserHoaModel,"UserHoaModel/5[java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String]",True,10,0,0,0,1,0,3,False
244,D:\University\Year 2\cse2115\SEM18b\.\commons\src\main\java\nl\tudelft\sem\template\commons\models\hoa\SimpleHoaResponseModel.java,nl.tudelft.sem.template.commons.models.hoa.SimpleHoaResponseModel,"SimpleHoaResponseModel/3[java.lang.String,java.lang.String,java.lang.String]",True,10,0,1,1,1,0,3,False
245,D:\University\Year 2\cse2115\SEM18b\.\authentication-microservice\src\main\java\nl\tudelft\sem\template\authentication\authentication\JwtTokenGenerator.java,nl.tudelft.sem.template.authentication.authentication.JwtTokenGenerator,generateToken/1[nl.tudelft.sem.template.authentication.authentication.UserDetails],False,43,2,6,5,1,10,4,True
246,D:\University\Year 2\cse2115\SEM18b\.\authentication-microservice\src\main\java\nl\tudelft\sem\template\authentication\authentication\JwtTokenGenerator.java,nl.tudelft.sem.template.authentication.authentication.JwtTokenGenerator,JwtTokenGenerator/1[nl.tudelft.sem.template.authentication.domain.providers.TimeProvider],True,33,2,1,1,1,0,3,False
247,D:\University\Year 2\cse2115\SEM18b\.\commons\src\main\java\nl\tudelft\sem\template\commons\models\notification\NotificationCreateReq.java,nl.tudelft.sem.template.commons.models.notification.NotificationCreateReq,setRequirementName/1[java.lang.String],False,36,0,0,0,1,0,3,False
248,D:\University\Year 2\cse2115\SEM18b\.\commons\src\main\java\nl\tudelft\sem\template\commons\models\notification\NotificationCreateReq.java,nl.tudelft.sem.template.commons.models.notification.NotificationCreateReq,getRequirementName/0,False,28,0,1,1,1,0,3,False
249,D:\University\Year 2\cse2115\SEM18b\.\commons\src\main\java\nl\tudelft\sem\template\commons\models\notification\NotificationCreateReq.java,nl.tudelft.sem.template.commons.models.notification.NotificationCreateReq,"NotificationCreateReq/3[java.util.List<java.lang.String>,java.lang.String,java.lang.String]",True,18,0,1,1,1,0,5,False
250,D:\University\Year 2\cse2115\SEM18b\.\commons\src\main\java\nl\tudelft\sem\template\commons\models\notification\NotificationCreateReq.java,nl.tudelft.sem.template.commons.models.notification.NotificationCreateReq,getRequirementDescription/0,False,32,0,1,1,1,0,3,False
251,D:\University\Year 2\cse2115\SEM18b\.\commons\src\main\java\nl\tudelft\sem\template\commons\models\notification\NotificationCreateReq.java,nl.tudelft.sem.template.commons.models.notification.NotificationCreateReq,setRequirementDescription/1[java.lang.String],False,40,0,0,0,1,0,3,False
252,D:\University\Year 2\cse2115\SEM18b\.\commons\src\main\java\nl\tudelft\sem\template\commons\models\notification\NotificationCreateReq.java,nl.tudelft.sem.template.commons.models.notification.NotificationCreateReq,NotificationCreateReq/0,True,24,0,0,0,1,0,2,False
253,D:\University\Year 2\cse2115\SEM18b\.\example-microservice\src\test\java\nl\tudelft\sem\template\example\authentication\JwtTokenVerifierTests.java,nl.tudelft.sem.template.example.authentication.JwtTokenVerifierTests,validateExpiredToken/0,False,43,4,1,0,1,4,5,False
254,D:\University\Year 2\cse2115\SEM18b\.\example-microservice\src\test\java\nl\tudelft\sem\template\example\authentication\JwtTokenVerifierTests.java,nl.tudelft.sem.template.example.authentication.JwtTokenVerifierTests,validateMalformedToken/0,False,69,3,0,0,1,3,5,False
255,D:\University\Year 2\cse2115\SEM18b\.\example-microservice\src\test\java\nl\tudelft\sem\template\example\authentication\JwtTokenVerifierTests.java,nl.tudelft.sem.template.example.authentication.JwtTokenVerifierTests,validateNonExpiredToken/0,False,31,3,2,0,1,4,5,False
256,D:\University\Year 2\cse2115\SEM18b\.\example-microservice\src\test\java\nl\tudelft\sem\template\example\authentication\JwtTokenVerifierTests.java,nl.tudelft.sem.template.example.authentication.JwtTokenVerifierTests,"generateToken/4[java.lang.String,java.lang.String,long,long]",False,94,0,4,4,1,8,4,False
257,D:\University\Year 2\cse2115\SEM18b\.\example-microservice\src\test\java\nl\tudelft\sem\template\example\authentication\JwtTokenVerifierTests.java,nl.tudelft.sem.template.example.authentication.JwtTokenVerifierTests,parseUsername/0,False,82,3,2,0,1,4,6,False
258,D:\University\Year 2\cse2115\SEM18b\.\example-microservice\src\test\java\nl\tudelft\sem\template\example\authentication\JwtTokenVerifierTests.java,nl.tudelft.sem.template.example.authentication.JwtTokenVerifierTests,injectSecret/1[java.lang.String],False,102,0,1,1,1,4,5,False
259,D:\University\Year 2\cse2115\SEM18b\.\example-microservice\src\test\java\nl\tudelft\sem\template\example\authentication\JwtTokenVerifierTests.java,nl.tudelft.sem.template.example.authentication.JwtTokenVerifierTests,validateTokenIncorrectSignature/0,False,56,4,1,0,1,4,5,False
260,D:\University\Year 2\cse2115\SEM18b\.\example-microservice\src\test\java\nl\tudelft\sem\template\example\authentication\JwtTokenVerifierTests.java,nl.tudelft.sem.template.example.authentication.JwtTokenVerifierTests,setup/0,False,25,3,2,0,1,1,4,False
261,D:\University\Year 2\cse2115\SEM18b\.\authentication-microservice\src\main\java\nl\tudelft\sem\template\authentication\Application.java,nl.tudelft.sem.template.authentication.Application,main/1[java.lang.String[]],False,8,1,0,0,1,1,3,False
262,D:\University\Year 2\cse2115\SEM18b\.\hoa-microservice\src\main\java\nl\tudelft\sem\template\hoa\entitites\Activity.java,nl.tudelft.sem.template.hoa.entitites.Activity,changeDescription/1[java.lang.String],False,66,2,3,1,1,1,4,False
263,D:\University\Year 2\cse2115\SEM18b\.\hoa-microservice\src\main\java\nl\tudelft\sem\template\hoa\entitites\Activity.java,nl.tudelft.sem.template.hoa.entitites.Activity,getName/0,False,75,0,2,2,1,0,3,False
264,D:\University\Year 2\cse2115\SEM18b\.\hoa-microservice\src\main\java\nl\tudelft\sem\template\hoa\entitites\Activity.java,nl.tudelft.sem.template.hoa.entitites.Activity,hashCode/0,False,100,0,3,3,1,1,3,False
265,D:\University\Year 2\cse2115\SEM18b\.\hoa-microservice\src\main\java\nl\tudelft\sem\template\hoa\entitites\Activity.java,nl.tudelft.sem.template.hoa.entitites.Activity,getTime/0,False,79,0,3,3,1,0,3,False
266,D:\University\Year 2\cse2115\SEM18b\.\hoa-microservice\src\main\java\nl\tudelft\sem\template\hoa\entitites\Activity.java,nl.tudelft.sem.template.hoa.entitites.Activity,"Activity/4[nl.tudelft.sem.template.hoa.entitites.Hoa,java.lang.String,java.util.GregorianCalendar,java.lang.String]",True,52,3,7,5,1,1,7,True
267,D:\University\Year 2\cse2115\SEM18b\.\hoa-microservice\src\main\java\nl\tudelft\sem\template\hoa\entitites\Activity.java,nl.tudelft.sem.template.hoa.entitites.Activity,getHoa/0,False,71,1,2,2,1,0,3,False
268,D:\University\Year 2\cse2115\SEM18b\.\hoa-microservice\src\main\java\nl\tudelft\sem\template\hoa\entitites\Activity.java,nl.tudelft.sem.template.hoa.entitites.Activity,changeTime/1[java.util.GregorianCalendar],False,61,2,3,1,1,1,4,False
269,D:\University\Year 2\cse2115\SEM18b\.\hoa-microservice\src\main\java\nl\tudelft\sem\template\hoa\entitites\Activity.java,nl.tudelft.sem.template.hoa.entitites.Activity,equals/1[java.lang.Object],False,88,1,0,0,4,3,10,False
270,D:\University\Year 2\cse2115\SEM18b\.\hoa-microservice\src\main\java\nl\tudelft\sem\template\hoa\entitites\Activity.java,nl.tudelft.sem.template.hoa.entitites.Activity,toModel/0,False,104,3,8,5,1,2,4,False
271,D:\University\Year 2\cse2115\SEM18b\.\hoa-microservice\src\main\java\nl\tudelft\sem\template\hoa\entitites\Activity.java,nl.tudelft.sem.template.hoa.entitites.Activity,getDescription/0,False,83,0,3,3,1,0,3,False
272,D:\University\Year 2\cse2115\SEM18b\.\voting-microservice\src\main\java\nl\tudelft\sem\template\voting\domain\Vote.java,nl.tudelft.sem.template.voting.domain.Vote,"Vote/6[int,java.util.List<java.lang.String>,nl.tudelft.sem.template.voting.domain.TimeKeeper,nl.tudelft.sem.template.voting.domain.VoterEligibilityChecker,int,nl.tudelft.sem.template.voting.domain.ResultsCollator]",True,33,3,2,2,1,0,9,True
273,D:\University\Year 2\cse2115\SEM18b\.\voting-microservice\src\main\java\nl\tudelft\sem\template\voting\domain\Vote.java,nl.tudelft.sem.template.voting.domain.Vote,"castVote/2[java.lang.String,int]",False,53,3,11,8,4,4,6,True
274,D:\University\Year 2\cse2115\SEM18b\.\voting-microservice\src\main\java\nl\tudelft\sem\template\voting\domain\Vote.java,nl.tudelft.sem.template.voting.domain.Vote,isVoterEligible/1[java.lang.String],False,43,1,2,1,1,1,3,False
275,D:\University\Year 2\cse2115\SEM18b\.\voting-microservice\src\main\java\nl\tudelft\sem\template\voting\domain\Vote.java,nl.tudelft.sem.template.voting.domain.Vote,getResults/0,False,68,2,6,5,1,1,3,True
276,D:\University\Year 2\cse2115\SEM18b\.\voting-microservice\src\main\java\nl\tudelft\sem\template\voting\domain\ResultsCollator.java,nl.tudelft.sem.template.voting.domain.ResultsCollator,"collateResults/3[java.util.Map<java.lang.String,java.lang.Integer>,java.util.List<java.lang.String>,int]",False,9,1,1,1,1,0,1,False
277,D:\University\Year 2\cse2115\SEM18b\.\hoa-microservice\src\main\java\nl\tudelft\sem\template\hoa\events\ActivityWasCreatedEvent.java,nl.tudelft.sem.template.hoa.events.ActivityWasCreatedEvent,ActivityWasCreatedEvent/1[java.lang.String],True,9,0,1,1,1,0,3,False
278,D:\University\Year 2\cse2115\SEM18b\.\hoa-microservice\src\main\java\nl\tudelft\sem\template\hoa\events\ActivityWasCreatedEvent.java,nl.tudelft.sem.template.hoa.events.ActivityWasCreatedEvent,getName/0,False,13,0,0,0,1,0,3,False
279,D:\University\Year 2\cse2115\SEM18b\.\commons\src\main\java\nl\tudelft\sem\template\commons\models\hoa\HoaResponseModel.java,nl.tudelft.sem.template.commons.models.hoa.HoaResponseModel,"HoaResponseModel/3[java.lang.String,java.lang.String,java.lang.String]",True,11,0,0,0,1,0,4,False
280,D:\University\Year 2\cse2115\SEM18b\.\example-microservice\src\main\java\nl\tudelft\sem\template\example\authentication\JwtRequestFilter.java,nl.tudelft.sem.template.example.authentication.JwtRequestFilter,"doFilterInternal/3[nl.tudelft.sem.template.example.authentication.HttpServletRequest,nl.tudelft.sem.template.example.authentication.HttpServletResponse,nl.tudelft.sem.template.example.authentication.FilterChain]",False,51,6,8,6,7,12,25,True
281,D:\University\Year 2\cse2115\SEM18b\.\example-microservice\src\main\java\nl\tudelft\sem\template\example\authentication\JwtRequestFilter.java,nl.tudelft.sem.template.example.authentication.JwtRequestFilter,JwtRequestFilter/1[nl.tudelft.sem.template.example.authentication.JwtTokenVerifier],True,36,2,1,1,1,0,3,False
282,D:\University\Year 2\cse2115\SEM18b\.\authentication-microservice\src\main\java\nl\tudelft\sem\template\authentication\domain\user\AppUser.java,nl.tudelft.sem.template.authentication.domain.user.AppUser,"AppUser/2[nl.tudelft.sem.template.authentication.domain.user.Username,nl.tudelft.sem.template.authentication.domain.user.HashedPassword]",True,43,4,10,8,1,1,5,True
283,D:\University\Year 2\cse2115\SEM18b\.\authentication-microservice\src\main\java\nl\tudelft\sem\template\authentication\domain\user\AppUser.java,nl.tudelft.sem.template.authentication.domain.user.AppUser,changePassword/1[nl.tudelft.sem.template.authentication.domain.user.HashedPassword],False,49,3,3,1,1,1,4,False
284,D:\University\Year 2\cse2115\SEM18b\.\authentication-microservice\src\main\java\nl\tudelft\sem\template\authentication\domain\user\AppUser.java,nl.tudelft.sem.template.authentication.domain.user.AppUser,equals/1[java.lang.Object],False,66,1,0,0,5,1,10,True
285,D:\University\Year 2\cse2115\SEM18b\.\authentication-microservice\src\main\java\nl\tudelft\sem\template\authentication\domain\user\AppUser.java,nl.tudelft.sem.template.authentication.domain.user.AppUser,getPassword/0,False,58,1,5,5,1,0,3,False
286,D:\University\Year 2\cse2115\SEM18b\.\authentication-microservice\src\main\java\nl\tudelft\sem\template\authentication\domain\user\AppUser.java,nl.tudelft.sem.template.authentication.domain.user.AppUser,getUsername/0,False,54,1,8,8,1,0,3,False
287,D:\University\Year 2\cse2115\SEM18b\.\authentication-microservice\src\main\java\nl\tudelft\sem\template\authentication\domain\user\AppUser.java,nl.tudelft.sem.template.authentication.domain.user.AppUser,hashCode/0,False,78,0,0,0,1,1,3,False
288,D:\University\Year 2\cse2115\SEM18b\.\authentication-microservice\src\test\java\nl\tudelft\sem\template\authentication\authentication\JwtTokenGeneratorTests.java,nl.tudelft.sem.template.authentication.authentication.JwtTokenGeneratorTests,injectSecret/1[java.lang.String],False,81,0,1,1,1,4,5,False
289,D:\University\Year 2\cse2115\SEM18b\.\authentication-microservice\src\test\java\nl\tudelft\sem\template\authentication\authentication\JwtTokenGeneratorTests.java,nl.tudelft.sem.template.authentication.authentication.JwtTokenGeneratorTests,generatedTokenHasCorrectIssuanceDate/0,False,44,4,2,0,1,6,5,False
290,D:\University\Year 2\cse2115\SEM18b\.\authentication-microservice\src\test\java\nl\tudelft\sem\template\authentication\authentication\JwtTokenGeneratorTests.java,nl.tudelft.sem.template.authentication.authentication.JwtTokenGeneratorTests,generatedTokenHasCorrectUsername/0,False,64,4,2,0,1,5,5,False
291,D:\University\Year 2\cse2115\SEM18b\.\authentication-microservice\src\test\java\nl\tudelft\sem\template\authentication\authentication\JwtTokenGeneratorTests.java,nl.tudelft.sem.template.authentication.authentication.JwtTokenGeneratorTests,setup/0,False,33,5,3,0,1,5,7,True
292,D:\University\Year 2\cse2115\SEM18b\.\authentication-microservice\src\test\java\nl\tudelft\sem\template\authentication\authentication\JwtTokenGeneratorTests.java,nl.tudelft.sem.template.authentication.authentication.JwtTokenGeneratorTests,generatedTokenHasCorrectExpirationDate/0,False,54,4,2,0,1,7,5,False
293,D:\University\Year 2\cse2115\SEM18b\.\authentication-microservice\src\test\java\nl\tudelft\sem\template\authentication\authentication\JwtTokenGeneratorTests.java,nl.tudelft.sem.template.authentication.authentication.JwtTokenGeneratorTests,getClaims/1[java.lang.String],False,73,1,3,3,1,5,3,False
294,D:\University\Year 2\cse2115\SEM18b\.\commons\src\main\java\nl\tudelft\sem\template\commons\models\notification\NotificationModel.java,nl.tudelft.sem.template.commons.models.notification.NotificationModel,NotificationModel/1[java.util.List<nl.tudelft.sem.template.commons.entities.notification.Event>],True,16,1,1,1,1,0,3,False
295,D:\University\Year 2\cse2115\SEM18b\.\authentication-microservice\src\test\java\nl\tudelft\sem\template\authentication\profiles\MockTokenGeneratorProfile.java,nl.tudelft.sem.template.authentication.profiles.MockTokenGeneratorProfile,getMockTokenGenerator/0,False,34,3,0,0,1,1,3,True
296,D:\University\Year 2\cse2115\SEM18b\.\hoa-microservice\src\test\java\nl\tudelft\sem\template\hoa\matchers\RequirementResultsMatcher.java,nl.tudelft.sem.template.hoa.matchers.RequirementResultsMatcher,"RequirementResultsMatcher/4[nl.tudelft.sem.template.hoa.entitites.Hoa,int,int,boolean]",True,15,1,1,1,1,0,6,False
297,D:\University\Year 2\cse2115\SEM18b\.\hoa-microservice\src\test\java\nl\tudelft\sem\template\hoa\matchers\RequirementResultsMatcher.java,nl.tudelft.sem.template.hoa.matchers.RequirementResultsMatcher,matches/1[nl.tudelft.sem.template.hoa.entitites.RequirementResults],False,23,1,0,0,2,5,7,False
298,D:\University\Year 2\cse2115\SEM18b\.\commons\src\main\java\nl\tudelft\sem\template\commons\models\CreateReportModel.java,nl.tudelft.sem.template.commons.models.CreateReportModel,"CreateReportModel/2[java.lang.String,int]",True,12,0,1,1,1,0,4,False
299,D:\University\Year 2\cse2115\SEM18b\.\authentication-microservice\src\test\java\nl\tudelft\sem\template\authentication\profiles\MockPasswordEncoderProfile.java,nl.tudelft.sem.template.authentication.profiles.MockPasswordEncoderProfile,getMockPasswordEncoder/0,False,35,3,0,0,1,1,3,True
300,D:\University\Year 2\cse2115\SEM18b\.\authentication-microservice\src\test\java\nl\tudelft\sem\template\authentication\profiles\MockPasswordEncoderProfile.java,nl.tudelft.sem.template.authentication.profiles.MockPasswordEncoderProfile,getMockPasswordValueEncoder/0,False,46,3,0,0,1,1,3,True
301,D:\University\Year 2\cse2115\SEM18b\.\commons\src\main\java\nl\tudelft\sem\template\commons\models\hoa\FullAddressModel.java,nl.tudelft.sem.template.commons.models.hoa.FullAddressModel,"FullAddressModel/5[java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String]",True,14,0,5,5,1,0,6,False
302,D:\University\Year 2\cse2115\SEM18b\.\authentication-microservice\src\main\java\nl\tudelft\sem\template\authentication\domain\user\UsernameAttributeConverter.java,nl.tudelft.sem.template.authentication.domain.user.UsernameAttributeConverter,convertToEntityAttribute/1[java.lang.String],False,18,1,1,0,1,0,3,False
303,D:\University\Year 2\cse2115\SEM18b\.\authentication-microservice\src\main\java\nl\tudelft\sem\template\authentication\domain\user\UsernameAttributeConverter.java,nl.tudelft.sem.template.authentication.domain.user.UsernameAttributeConverter,convertToDatabaseColumn/1[nl.tudelft.sem.template.authentication.domain.user.Username],False,13,1,1,0,1,1,3,False
304,D:\University\Year 2\cse2115\SEM18b\.\example-microservice\src\test\java\nl\tudelft\sem\template\example\authentication\AuthManagerTests.java,nl.tudelft.sem.template.example.authentication.AuthManagerTests,setup/0,False,15,2,1,0,1,0,3,False
305,D:\University\Year 2\cse2115\SEM18b\.\example-microservice\src\test\java\nl\tudelft\sem\template\example\authentication\AuthManagerTests.java,nl.tudelft.sem.template.example.authentication.AuthManagerTests,getUsernameTest/0,False,20,3,1,0,1,6,7,False
306,D:\University\Year 2\cse2115\SEM18b\.\example-microservice\src\test\java\nl\tudelft\sem\template\example\authentication\JwtRequestFilterTests.java,nl.tudelft.sem.template.example.authentication.JwtRequestFilterTests,assertChainContinues/0,False,50,1,0,0,1,3,4,False
307,D:\University\Year 2\cse2115\SEM18b\.\example-microservice\src\test\java\nl\tudelft\sem\template\example\authentication\JwtRequestFilterTests.java,nl.tudelft.sem.template.example.authentication.JwtRequestFilterTests,correctToken/0,False,56,3,3,0,1,11,9,False
308,D:\University\Year 2\cse2115\SEM18b\.\example-microservice\src\test\java\nl\tudelft\sem\template\example\authentication\JwtRequestFilterTests.java,nl.tudelft.sem.template.example.authentication.JwtRequestFilterTests,invalidToken/0,False,73,3,3,0,1,10,9,False
309,D:\University\Year 2\cse2115\SEM18b\.\example-microservice\src\test\java\nl\tudelft\sem\template\example\authentication\JwtRequestFilterTests.java,nl.tudelft.sem.template.example.authentication.JwtRequestFilterTests,tokenVerificationException/1[java.lang.Class<? extends java.lang.Throwable>],False,97,4,3,0,1,11,9,True
310,D:\University\Year 2\cse2115\SEM18b\.\example-microservice\src\test\java\nl\tudelft\sem\template\example\authentication\JwtRequestFilterTests.java,nl.tudelft.sem.template.example.authentication.JwtRequestFilterTests,invalidPrefix/0,False,136,3,3,0,1,10,9,False
311,D:\University\Year 2\cse2115\SEM18b\.\example-microservice\src\test\java\nl\tudelft\sem\template\example\authentication\JwtRequestFilterTests.java,nl.tudelft.sem.template.example.authentication.JwtRequestFilterTests,setup/0,False,38,6,1,0,1,3,8,True
312,D:\University\Year 2\cse2115\SEM18b\.\example-microservice\src\test\java\nl\tudelft\sem\template\example\authentication\JwtRequestFilterTests.java,nl.tudelft.sem.template.example.authentication.JwtRequestFilterTests,tokenVerificationExceptionGenerator/0,False,113,3,0,0,1,2,3,False
313,D:\University\Year 2\cse2115\SEM18b\.\example-microservice\src\test\java\nl\tudelft\sem\template\example\authentication\JwtRequestFilterTests.java,nl.tudelft.sem.template.example.authentication.JwtRequestFilterTests,nullToken/0,False,123,2,1,0,1,8,5,False
314,D:\University\Year 2\cse2115\SEM18b\.\example-microservice\src\test\java\nl\tudelft\sem\template\example\authentication\JwtRequestFilterTests.java,nl.tudelft.sem.template.example.authentication.JwtRequestFilterTests,noPrefix/0,False,153,3,3,0,1,10,9,False
315,D:\University\Year 2\cse2115\SEM18b\.\hoa-microservice\src\test\java\nl\tudelft\sem\template\hoa\profiles\MockHoaServiceProfile.java,nl.tudelft.sem.template.hoa.profiles.MockHoaServiceProfile,getMockHoaService/0,False,34,3,0,0,1,1,3,True
316,D:\University\Year 2\cse2115\SEM18b\.\hoa-microservice\src\test\java\nl\tudelft\sem\template\hoa\integration\HoaControllerTest.java,nl.tudelft.sem.template.hoa.integration.HoaControllerTest,testGetAllHoas_NoHoas_ReturnsEmptyList/0,False,112,2,1,0,1,11,4,False
317,D:\University\Year 2\cse2115\SEM18b\.\hoa-microservice\src\test\java\nl\tudelft\sem\template\hoa\integration\HoaControllerTest.java,nl.tudelft.sem.template.hoa.integration.HoaControllerTest,testCreateHoa_ValidRequest_ReturnsCreatedHoa/0,False,142,4,4,0,1,16,6,False
318,D:\University\Year 2\cse2115\SEM18b\.\hoa-microservice\src\test\java\nl\tudelft\sem\template\hoa\integration\HoaControllerTest.java,nl.tudelft.sem.template.hoa.integration.HoaControllerTest,setup/0,False,50,3,1,0,1,0,7,True
319,D:\University\Year 2\cse2115\SEM18b\.\hoa-microservice\src\test\java\nl\tudelft\sem\template\hoa\integration\HoaControllerTest.java,nl.tudelft.sem.template.hoa.integration.HoaControllerTest,testGetAllHoas_OneHoa_ReturnsHoaList/0,False,121,5,2,0,1,16,5,False
320,D:\University\Year 2\cse2115\SEM18b\.\hoa-microservice\src\test\java\nl\tudelft\sem\template\hoa\integration\HoaControllerTest.java,nl.tudelft.sem.template.hoa.integration.HoaControllerTest,testCreateHoa_InvalidRequest_ReturnsBadRequest/0,False,132,2,1,0,1,8,4,False
321,D:\University\Year 2\cse2115\SEM18b\.\hoa-microservice\src\test\java\nl\tudelft\sem\template\hoa\integration\HoaControllerTest.java,nl.tudelft.sem.template.hoa.integration.HoaControllerTest,getAllHoasTest/0,False,74,4,3,0,1,20,14,False
322,D:\University\Year 2\cse2115\SEM18b\.\hoa-microservice\src\test\java\nl\tudelft\sem\template\hoa\integration\HoaControllerTest.java,nl.tudelft.sem.template.hoa.integration.HoaControllerTest,createHoaTest/0,False,60,2,1,0,1,15,6,False
323,D:\University\Year 2\cse2115\SEM18b\.\hoa-microservice\src\test\java\nl\tudelft\sem\template\hoa\integration\HoaControllerTest.java,nl.tudelft.sem.template.hoa.integration.HoaControllerTest,testFindHoa_HoaExists_ReturnsTrue/0,False,94,3,2,0,1,10,4,False
324,D:\University\Year 2\cse2115\SEM18b\.\hoa-microservice\src\test\java\nl\tudelft\sem\template\hoa\integration\HoaControllerTest.java,nl.tudelft.sem.template.hoa.integration.HoaControllerTest,testFindHoa_HoaDoesNotExist_ReturnsFalse/0,False,103,2,1,0,1,10,4,False
325,D:\University\Year 2\cse2115\SEM18b\.\hoa-microservice\src\main\java\nl\tudelft\sem\template\hoa\entitites\HasFullAddress.java,nl.tudelft.sem.template.hoa.entitites.HasFullAddress,"HasFullAddress/5[java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String]",True,22,0,0,0,1,0,6,False
326,D:\University\Year 2\cse2115\SEM18b\.\authentication-microservice\src\test\java\nl\tudelft\sem\template\authentication\authentication\JwtUserDetailsServiceTests.java,nl.tudelft.sem.template.authentication.authentication.JwtUserDetailsServiceTests,loadUserByUsername_withNonexistentUser_throwsException/0,False,52,6,3,0,1,4,9,False
327,D:\University\Year 2\cse2115\SEM18b\.\authentication-microservice\src\test\java\nl\tudelft\sem\template\authentication\authentication\JwtUserDetailsServiceTests.java,nl.tudelft.sem.template.authentication.authentication.JwtUserDetailsServiceTests,loadUserByUsername_withValidUser_returnsCorrectUser/0,False,35,6,6,0,1,8,9,False
328,D:\University\Year 2\cse2115\SEM18b\.\hoa-microservice\src\main\java\nl\tudelft\sem\template\hoa\events\ActivityTimeWasChangedEvent.java,nl.tudelft.sem.template.hoa.events.ActivityTimeWasChangedEvent,getActivity/0,False,15,1,0,0,1,0,3,False
329,D:\University\Year 2\cse2115\SEM18b\.\hoa-microservice\src\main\java\nl\tudelft\sem\template\hoa\events\ActivityTimeWasChangedEvent.java,nl.tudelft.sem.template.hoa.events.ActivityTimeWasChangedEvent,ActivityTimeWasChangedEvent/1[nl.tudelft.sem.template.hoa.entitites.Activity],True,11,1,2,2,1,0,3,False
330,D:\University\Year 2\cse2115\SEM18b\.\authentication-microservice\src\test\java\nl\tudelft\sem\template\authentication\domain\notification\NotificationServiceTest.java,nl.tudelft.sem.template.authentication.domain.notification.NotificationServiceTest,updateNotification/0,False,59,3,3,0,1,6,7,False
331,D:\University\Year 2\cse2115\SEM18b\.\authentication-microservice\src\test\java\nl\tudelft\sem\template\authentication\domain\notification\NotificationServiceTest.java,nl.tudelft.sem.template.authentication.domain.notification.NotificationServiceTest,find/0,False,94,5,4,0,1,4,6,False
332,D:\University\Year 2\cse2115\SEM18b\.\authentication-microservice\src\test\java\nl\tudelft\sem\template\authentication\domain\notification\NotificationServiceTest.java,nl.tudelft.sem.template.authentication.domain.notification.NotificationServiceTest,createNotification/0,False,46,2,1,0,1,4,4,False
